Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Georeference,NYS Municipal Boundaries 2,New York Zip Codes 2,Counties 2
ELEC,CT4021-COURTHSE FRANKLINCOCOURT,355 W Main St,,Malone,NY,12953,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,44.84974,-74.295105,2021-07-15T00:00:00.000,145534,2021-07-15 00:25:19,,,,2019-09-26T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.295105, 44.84974]}",182,278,621
ELEC,University Avenue Garage Unit 1,1101 East Adams Street,,Syracuse,NY,13244,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1.0,,,SemaCharge Network,{'url': 'https://semaconnect.com/'},GPS,43.0434753,-76.1338979,2021-07-15T00:00:00.000,147904,2021-07-15 00:17:31,,,,2019-07-31T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,"{'type': 'Point', 'coordinates': [-76.1338979, 43.0434753]}",687,728,2132
ELEC,3474 Putnam Place,3474 Putnam Place,,Bronx,NY,10467,,888-356-8911,E,,Public,24 hours daily,,,,,,2.0,,,FLO,{'url': 'https://flo.ca/'},GPS,40.879413,-73.875485,2021-07-15T00:00:00.000,191506,2021-07-15 01:21:37,,,,2021-06-25T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.875485, 40.879413]}",307,704,2032
ELEC,iPark - 59 Allen Street Garage,59 Allen Street,Attendant will assist in charging vehicle.  Parking rates apply. Inquire within.,New York,NY,10002,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2.0,,,Blink Network,{'url': 'http://www.blinkcharging.com/'},GPS,40.717195,-73.991658,2021-07-14T00:00:00.000,95271,2021-07-14 22:55:15,,,,2015-03-05T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.991658, 40.717195]}",749,718,2095
ELEC,Fairport Electric,43 Lift Bridge Ln E,Located near S Water St,Fairport,NY,14450,,585-223-9500,E,,Public,24 hours daily,,,,,,1.0,,,EV Connect,{'url': 'http://evconnect.com/'},GPS,43.10187,-77.43936,2021-06-07T00:00:00.000,82260,2021-06-07 17:37:37,LG,,,2019-12-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-77.43936, 43.10187]}",540,231,2093
ELEC,3050 Corlear Ave - Nagle Parking Inc. - Tesla Destination,3050 Corlear Ave,,Bronx,NY,10463,,718-708-5077  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,,,,4.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.8799,-73.907762,2020-11-03T00:00:00.000,150624,2021-03-11 23:22:17,P,,,2019-09-30T00:00:00.000,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.907762, 40.8799]}",307,676,2032
ELEC,NORTH WOOD STATION 1,700 Warren Rd,,Ithaca,NY,14850,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.486806,-76.470601,2021-07-15T00:00:00.000,162227,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-76.470601, 42.486806]}",707,1786,2181
ELEC,DEWITT EV 1 STATION 2,5400 Butternut Drive,,East Syracuse,NY,13057,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,43.046277,-76.049236,2021-07-15T00:00:00.000,162183,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-76.049236, 43.046277]}",702,426,2132
ELEC,APDC ADMIN LOT PORT 1.1,106 Smith Blvd,,Albany,NY,12202,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.626225,-73.75818,2021-07-15T00:00:00.000,181004,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.75818, 42.626225]}",814,39,2030
ELEC,ROCHESTER NY ROC CITY HALL1,30 Church St,,Rochester,NY,14614,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,43.156992,-77.614895,2021-07-15T00:00:00.000,162173,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-77.614895, 43.156992]}",537,1673,2093
ELEC,TRICITYRENTALS WOODLAKE,61 Woodlake Rd N,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.67736,-73.84706,2021-07-15T00:00:00.000,171664,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.84706, 42.67736]}",832,40,2030
ELEC,Icon 299 Peal Street Seaport Parking - Tesla Destination,238 Pearl St,,New York,NY,10069,,212-227-2215  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-8,40.70736,-74.004989,2020-11-03T00:00:00.000,115063,2021-03-11 23:22:17,P,,,2016-08-15T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.004989, 40.70736]}",749,797,2095
ELEC,GAULT BMW STATION 01,2311 North St,,Endicott,NY,13760,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.107059,-76.035088,2021-07-15T00:00:00.000,162435,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-76.035088, 42.107059]}",938,388,2033
ELEC,Village of Montour Falls,300 W Main St,Behind Main Street Park,Montour Falls,NY,14865,,607-535-7367  866-816-7584,E,,Public,24 hours daily,,,,,,2.0,,,EV Connect,{'url': 'http://evconnect.com/'},GPS,42.346621,-76.848004,2020-06-09T00:00:00.000,121285,2021-03-11 23:22:17,LG,,,2018-04-01T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,$0.15 per kWh,,,,,,,,,,"{'type': 'Point', 'coordinates': [-76.848004, 42.346621]}",644,53,2143
ELEC,TCR TOWNE EV STATION 1,12 California ave,,Albany,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.704074,-73.813791,2021-07-15T00:00:00.000,181867,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.813791, 42.704074]}",834,42,2030
ELEC,Propark 401 W 110th Street - Tesla Destination,401 W 110th St,,New York,NY,10025,,212-864-7164  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.802368,-73.961689,2020-11-03T00:00:00.000,115123,2021-03-11 23:22:17,P,,,2017-09-01T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.961689, 40.802368]}",749,752,2095
ELEC,Hilton Garden Inn Watertown - Tesla Destination,1290 Arsenal St,,Watertown,NY,13601,,315-788-1234  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,2.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-8,43.976367,-75.946435,2020-11-03T00:00:00.000,115246,2021-03-11 23:22:17,P,,,2016-08-15T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-75.946435, 43.976367]}",841,1466,2089
ELEC,MPG Parking 98-41 Queens Blvd - Tesla Destination,98-59 65th Rd,,Rego Park,NY,11374,,718-997-0630  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,,,,4.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-8,40.729133,-73.855355,2020-11-03T00:00:00.000,150577,2021-03-11 23:22:17,P,,,2019-09-30T00:00:00.000,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.855355, 40.729133]}",196,844,2137
ELEC,CITY AMSTERDAM PSBS EV3,4 Grove St Public Safety,,Amsterdam,NY,12010,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.93796,-74.19044,2021-07-15T00:00:00.000,187641,2021-07-15 00:25:19,,,,2021-04-15T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.19044, 42.93796]}",497,1143,624
ELEC,Alfano Roman Group,24 Airport Rd,,Schenectady,NY,12308,,866-816-7584,E,,Public,24 hours daily; Also accepts Paypal,A D M V,,,,,2.0,,,EV Connect,{'url': 'http://evconnect.com/'},GPS,42.8526497999999,-73.939268,2020-04-08T00:00:00.000,155076,2021-03-11 23:22:17,P,,,2019-04-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.939268, 42.8526497999999]}",108,50,2142
ELEC,GOSHEN EVCS #1A STATION 1,128 W Main St,,Goshen,NY,10924,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,41.40195,-74.32651,2021-07-15T00:00:00.000,162374,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.32651, 41.40195]}",877,1504,2134
ELEC,TATABROOKFIELD GATEWAY #1,11 E Loop Rd,,New York,NY,10044,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,40.755024,-73.955605,2021-07-15T00:00:00.000,174180,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.955605, 40.755024]}",749,800,2095
ELEC,Robert Moses State Park,1 Burma Rd,,Bay Shore,NY,11706,,866-816-7584,E,,Public,24 hours daily,,,,,,1.0,,,EV Connect,{'url': 'http://evconnect.com/'},GPS,40.628685,-73.2329534,2020-04-08T00:00:00.000,123258,2021-03-11 23:22:17,P,,,2019-04-01T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.2329534, 40.628685]}",1019,1067,2179
ELEC,854ELLICOTT 854 ELLICOTT 4,854 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.901748,-78.867401,2021-07-15T00:00:00.000,180118,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-78.867401, 42.901748]}",300,34,2041
ELEC,TANNERSVILLE TOWN HALL,1 Park Ln,,Tannersville,NY,12485,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.19611,-74.13166,2021-07-15T00:00:00.000,152437,2021-07-15 00:25:19,,,,2020-01-15T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.13166, 42.19611]}",755,336,2087
ELEC,MARKET 32 EV NOTT ST EV1,461 Nott St,,Schenectady,NY,12308,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.822031,-73.932021,2021-07-15T00:00:00.000,175586,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.932021, 42.822031]}",104,77,2142
ELEC,GreenStar Co-op,770 Cascadilla St,,Ithaca,NY,14850,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts Paypal,A D M V,,,,,2.0,,,EV Connect,{'url': 'http://evconnect.com/'},200-9,42.445432,-76.509798,2020-10-09T00:00:00.000,166347,2021-03-11 23:22:17,P,,,2020-05-26T00:00:00.000,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-76.509798, 42.445432]}",709,1786,2181
ELEC,UMGI EV2,38-15 Queens Blvd,,LIC,NY,11101,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,40.744546,-73.926319,2021-07-15T00:00:00.000,188094,2021-07-15 00:25:19,,,,2021-04-29T00:00:00.000,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.926319, 40.744546]}",196,873,2137
ELEC,ATRIUM EVCHARGE PARKPLAZA EV3,56 Clifton Country Rd,,Clifton park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.856365,-73.7832,2021-07-15T00:00:00.000,175311,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.7832, 42.856365]}",1009,1190,2141
ELEC,PERRY CHARGING PERRY CHARGING,38 S Main St,,Perry,NY,14530,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.717358,-78.00246,2021-07-15T00:00:00.000,156352,2021-07-15 00:25:19,,,,2020-05-19T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-78.00246, 42.717358]}",394,369,2186
ELEC,"The Ritz-Carlton Residences, Long Island - Tesla Destination",6000 Royal Court,,North Hills,NY,11040,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,12.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.769686,-73.688986,2020-11-03T00:00:00.000,169195,2021-03-11 23:22:17,P,,,2020-11-03T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.688986, 40.769686]}",60,869,2094
ELEC,Staten Island Mall - Richmond Ave Entrance,2655 Richmond Ave,,Staten Island,NY,10314,,888-264-2208,E,,Public,6am-12am daily,,,,,,2.0,,,Volta,{'url': 'https://voltacharging.com/'},GPS,40.581751,-74.168466,2021-04-08T00:00:00.000,166729,2021-04-08 20:32:57,P,,,2020-08-31T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.168466, 40.581751]}",585,616,2139
ELEC,Pearl River Train Station,19 S Main St,,Pearl River,NY,10965,,866-816-7584,E,,Public,24 hours daily,,,,,,4.0,,,EV Connect,{'url': 'http://evconnect.com/'},200-9,41.05784,-74.022247,2020-05-06T00:00:00.000,155355,2021-03-11 23:22:17,LG,,,2020-04-01T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,$0.25 per kWh,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.022247, 41.05784]}",530,1552,628
ELEC,Eastview Mall - Tesla Supercharger,7979 Pittsford Victor Rd,,Victor,NY,14564,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8.0,,Tesla,{'url': 'http://www.teslamotors.com/supercharger'},200-8,43.0287,-77.4401,2020-08-10T00:00:00.000,102348,2021-03-11 23:22:17,P,,,2017-09-01T00:00:00.000,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,"{'type': 'Point', 'coordinates': [-77.4401, 43.0287]}",799,413,2133
ELEC,COLL BROCKPORT HARTWELL LOT N,75 College St,,Brockport,NY,14420,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,43.211369,-77.944564,2021-07-15T00:00:00.000,183179,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-77.944564, 43.211369]}",535,175,2093
ELEC,GGMC The Cove - Tesla Destination,99 Battery Pl,,New York,NY,10280,,212-945-3109  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,3.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.707624,-74.016593,2020-11-03T00:00:00.000,115197,2021-03-11 23:22:17,P,,,2017-09-01T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.016593, 40.707624]}",749,602,2095
ELEC,BURNS MGT THE SPRINGS #5,74 Weibel Ave,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,43.094795,-73.743675,2021-07-15T00:00:00.000,143573,2021-07-15 00:25:19,,,,2019-08-15T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.743675, 43.094795]}",994,147,2141
ELEC,MUNICIPAL LOT VOH LOT,20 Payne St,,Hamilton,NY,13346,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.827,-75.542481,2021-07-15T00:00:00.000,162367,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-75.542481, 42.827]}",138,557,2092
ELEC,Seagrams BLDG,375 Park Avenue,,New York,NY,10022,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2.0,,,Blink Network,{'url': 'http://www.blinkcharging.com/'},GPS,40.758526,-73.971786,2021-07-14T00:00:00.000,168066,2021-07-14 22:55:15,,,,2020-10-31T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.971786, 40.758526]}",749,584,2095
ELEC,Elm Ave,1 Research Circle,,Niskayuna,NY,12309,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,10.0,,,SemaCharge Network,{'url': 'https://semaconnect.com/'},GPS,42.8255827,-73.8793366,2021-07-15T00:00:00.000,148044,2021-07-15 00:17:31,,,,2019-09-25T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.8793366, 42.8255827]}",107,78,2142
ELEC,BURNS MGT HV 3,102 Bleeker Rd,,Guilderland,NY,12084,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.690962,-73.887467,2021-07-15T00:00:00.000,173885,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.887467, 42.690962]}",832,1229,2030
ELEC,COMPETITION BMW BMW- PUBLIC,599 Jericho Turnpike,,Smithtown,NY,11787,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,40.860511,-73.158271,2021-07-15T00:00:00.000,192571,2021-07-15 00:25:19,,,,2021-07-06T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.158271, 40.860511]}",1014,1422,2179
ELEC,CHHA2 Garages,532 W 122nd St,,New York,NY,10027,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts PayPal and Apple Pay,A D M V,,,,,4.0,,,EV Connect,{'url': 'http://evconnect.com/'},GPS,40.811438,-73.960481,2020-12-03T00:00:00.000,168414,2021-03-11 23:22:17,P,,,2020-08-28T00:00:00.000,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PAY_GARAGE,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.960481, 40.811438]}",749,754,2095
ELEC,Town of Cortlandt,1 Heady St,"Right off Oregon Rd, north of Bear Mountain State Parkway",Cortlandt,NY,10567,,914-734-1002  866-816-7584,E,,Public,24 hours daily,,,,,,2.0,,,EV Connect,{'url': 'http://evconnect.com/'},200-9,41.310139,-73.905002,2021-06-07T00:00:00.000,65270,2021-06-07 17:37:37,SG,,,2014-11-01T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.905002, 41.310139]}",976,1335,2185
ELEC,GGMC Parking - 550 W 25th - Tesla Destination,550  W 25th St,,New York,NY,10001,,212-929-0443  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,2.0,,,Tesla Destination,{'url': 'https://www.tesla.com/destination-charging'},200-9,40.749666,-74.005485,2020-11-03T00:00:00.000,115160,2021-03-11 23:22:17,P,,,2016-01-01T00:00:00.000,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"{'type': 'Point', 'coordinates': [-74.005485, 40.749666]}",749,717,2095
ELEC,NEW STATION 01,1055 E Jericho Turnpike,,Huntington,NY,11743,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,40.835537,-73.369803,2021-07-15T00:00:00.000,162149,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.369803, 40.835537]}",1020,1120,2179
ELEC,MIDDLE COUNTRY PATRON PARKING,101 Eastwood Blvd,,Centereach,NY,11720,,888-758-4389,E,,Public,Mon 8:00am - 9:00pm; Tue 8:00am - 9:00pm; Wed 8:00am - 9:00pm; Thu 8:00am - 9:00pm; Fri 8:00am - 9:00pm; Sat 8:00am - 5:00pm; Sun 12:00pm - 5:00pm,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,40.86463,-73.080368,2021-07-15T00:00:00.000,182817,2021-07-15 00:25:19,,,,2021-01-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.080368, 40.86463]}",1022,1077,2179
ELEC,NATIONAL GRID KOHLS CLIFTON,54 Crossing Blvd,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,42.860939,-73.771285,2021-07-15T00:00:00.000,162199,2021-07-15 00:25:19,,,,2020-06-12T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-73.771285, 42.860939]}",1009,1190,2141
ELEC,SPOTCOWORK HENRIETTA,21 Goodway Drive,,Rochester,NY,14623,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,{'url': 'http://www.chargepoint.com/'},GPS,43.091965,-77.580734,2021-07-15T00:00:00.000,150809,2021-07-15 00:25:19,,,,2019-12-27T00:00:00.000,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-77.580734, 43.091965]}",546,1682,2093
ELEC,Goodman Parking,854 S Clinton Ave,,Rochester,NY,14620,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts PayPal,A APPLE_PAY D M V,,,,,10.0,,,EV Connect,{'url': 'http://evconnect.com/'},200-9,43.141505,-77.596854,2021-06-07T00:00:00.000,189899,2021-06-07 17:37:37,P,,,2021-02-11T00:00:00.000,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OFFICE_BLDG,,,,,,,,,,,,,,,,,"{'type': 'Point', 'coordinates': [-77.596854, 43.141505]}",537,1679,2093
